protein_id	peptide_id	count
2629	98070	1
3729	98071	1
1044	98072	1
2061	98073	1
2665	98074	1
1947	98075	1
2411	98076	1
1070	98077	1
2069	98078	1
739	98079	1
1545	98080	1
1256	98081	1
1256	98082	1
2513	98083	1
416	98084	1
3596	98085	1
1927	98086	1
947	98087	1
1111	98088	1
1439	98089	1
2713	98090	1
771	98091	1
2886	98092	1
1125	98093	1
3015	98094	1
3677	98095	1
1519	98096	1
713	98097	1
1900	98098	1
3068	98099	1
2056	98100	1
536	98101	1
3129	98102	1
3608	98103	1
1454	98104	1
2453	98105	1
2965	98106	1
3582	98107	1
1486	98108	1
1506	98109	1
608	98110	1
1406	98111	1
1560	98112	1
1627	98113	1
2713	98114	1
1793	98115	1
3569	98116	1
827	98117	1
1618	98118	1
2102	98119	1
2759	98120	1
2124	98121	1
2688	98122	1
994	98123	1
1422	98124	1
1458	98125	1
2650	98126	1
3149	98127	1
3179	98128	1
255	98129	1
2864	98130	1
3017	98131	1
660	98132	1
48	98133	1
64	98134	1
759	98135	1
2041	98136	1
667	98137	1
2577	98138	1
2100	98139	1
1383	98140	1
3752	98141	1
1111	98142	1
2879	98143	1
3114	98144	1
956	98145	1
2051	98146	1
1399	98147	1
278	98148	1
3585	98149	1
1432	98150	1
2703	98151	1
2852	98152	1
1780	98153	1
2300	98154	1
2020	98155	1
1559	98156	1
2931	98157	1
3681	98158	1
3704	98159	1
2274	98160	1
3738	98161	1
1064	98162	1
735	98163	1
1266	98164	1
3072	98165	1
2864	98166	1
778	98167	1
3181	98168	1
3642	98169	1
2686	98170	1
1191	98171	1
738	98172	1
1276	98173	1
633	98174	1
3203	98175	1
666	98176	1
3622	98177	1
3646	98178	1
889	98179	1
1636	98180	1
2535	98181	1
2651	98182	1
1016	98183	1
2666	98184	1
1385	98185	1
760	98186	1
2943	98187	1
1674	98188	1
3320	98189	1
3336	98190	1
2490	98191	1
2153	98192	1
1924	98193	1
1479	98194	1
1102	98195	1
1387	98196	1
2490	98197	1
1008	98198	1
3374	98199	1
2140	98200	1
1768	98201	1
101	98202	1
3695	98203	1
1213	98204	1
648	98205	1
3052	98206	1
804	98207	1
917	98208	1
3378	98209	1
2176	98210	1
679	98211	1
623	98212	1
2313	98213	1
938	98214	1
1577	98215	1
1742	98216	1
2678	98217	1
1590	98218	1
2207	98219	1
75	98220	1
2418	98221	1
947	98222	1
3603	98223	1
2861	98224	1
2244	98225	1
492	98226	1
1272	98227	1
1865	98228	1
2578	98229	1
2988	98230	1
3625	98231	1
2523	98232	1
2841	98233	1
2865	98234	1
2065	98235	1
2824	98236	1
2980	98237	1
1903	98238	1
3147	98239	1
2638	98240	1
3135	98240	1
3711	98241	1
1909	98242	1
3670	98243	1
1289	98244	1
1922	98245	1
3235	98246	1
1090	98247	1
2608	98248	1
3609	98249	1
710	98250	1
818	98251	1
3350	98252	1
3560	98253	1
526	98254	1
3389	98255	1
2193	98256	1
2567	98257	1
2627	98258	1
2039	98259	1
3243	98260	1
2327	98261	1
1172	98262	1
3302	98263	1
3178	98264	1
1945	98265	1
2481	98266	1
370	98267	1
3259	98268	1
1396	98269	1
3103	98270	1
3604	98271	1
696	98272	1
2702	98273	1
2076	98274	1
2686	98275	1
2514	98276	1
2127	98277	1
2294	98278	1
2845	98279	1
2411	98280	1
2035	98281	1
1882	98282	1
1827	98283	1
2916	98283	1
1438	98284	1
3164	98285	1
3036	98286	1
2372	98287	1
1269	98288	1
2122	98289	1
3398	98290	1
1405	98291	1
894	98292	1
1235	98293	1
2667	98294	1
2141	98295	1
1503	98296	1
2930	98297	1
3625	98298	1
738	98299	1
2702	98300	1
3253	98301	1
1134	98302	1
3268	98303	1
1311	98304	1
1578	98305	1
1492	98306	1
1819	98307	1
3541	98308	1
1754	98309	1
1300	98310	1
3645	98311	1
1509	98312	1
3637	98313	1
2497	98314	1
748	98315	1
2529	98316	1
268	98317	1
2275	98318	1
3208	98319	1
1966	98320	1
107	98321	1
3691	98322	1
696	98323	1
2155	98324	1
3074	98325	1
3597	98326	1
3129	98327	1
2527	98328	1
3014	98329	1
1341	98330	1
2670	98331	1
1862	98332	1
53	98333	1
2337	98334	1
2073	98335	1
450	98336	1
2158	98337	1
193	98338	1
2328	98339	1
3068	98340	1
1852	98341	1
3228	98342	1
2771	98343	1
2671	98344	1
1397	98345	1
1852	98345	1
3324	98345	1
2684	98346	1
2207	98347	1
882	98348	1
415	98349	1
3009	98350	1
2555	98351	1
2204	98352	1
2420	98353	1
3360	98354	1
1520	98355	1
1419	98356	1
2583	98357	1
2155	98358	1
2789	98359	1
1793	98360	1
2031	98361	1
922	98362	1
408	98363	1
1242	98364	1
1096	98365	1
3686	98366	1
2696	98367	1
333	98368	1
3209	98369	1
2409	98370	1
788	98371	1
94	98372	1
3608	98373	1
3081	98374	1
3406	98375	1
573	98376	1
108	98377	1
345	98378	1
2820	98379	1
2583	98380	1
1125	98381	1
3435	98382	1
3270	98383	1
3655	98384	1
2016	98385	1
1914	98386	1
116	98387	1
3633	98388	1
2567	98389	1
2490	98390	1
3656	98391	1
685	98392	1
2279	98393	1
2533	98394	1
3272	98395	1
3456	98396	1
1140	98397	1
3411	98398	1
3226	98399	1
2681	98400	1
135	98401	1
2600	98402	1
3468	98403	1
3007	98404	1
3566	98405	1
3095	98406	1
2696	98407	1
3384	98408	1
2224	98409	1
2359	98410	1
411	98411	1
3593	98412	1
2797	98413	1
3621	98414	1
1636	98415	1
584	98416	1
2406	98417	3
2406	98418	1
2406	98419	1
2379	98420	1
2881	98421	1
3054	98422	1
2598	98423	1
2384	98424	1
3709	98425	1
3094	98426	1
3128	98427	1
1440	98428	1
1764	98429	1
1879	98430	1
3618	98431	1
2824	98432	1
2056	98433	1
1618	98434	1
1043	98435	1
2339	98436	1
1909	98437	1
2944	98438	1
3433	98439	1
2006	98440	1
3395	98441	1
3562	98442	1
754	98443	1
112	98444	1
2531	98445	1
2950	98446	1
2300	98447	1
2862	98448	1
2133	98449	1
3314	98450	1
1962	98451	1
1075	98452	1
929	98453	1
1660	98454	1
608	98455	1
1730	98456	1
2736	98457	1
3616	98458	1
2297	98459	1
3084	98460	1
421	98461	1
2628	98462	1
2194	98463	1
1496	98464	1
1521	98465	1
3070	98466	1
1166	98467	1
1602	98468	1
1173	98469	1
72	98470	1
3078	98471	1
2273	98472	1
1951	98473	1
3115	98474	1
1869	98475	1
3272	98476	1
1496	98477	1
2737	98478	1
3288	98479	1
1545	98480	1
2870	98481	1
1163	98482	1
2337	98483	1
1939	98484	1
2493	98485	1
2171	98486	1
2302	98487	1
695	98488	1
3617	98489	1
1947	98490	1
2341	98491	1
2686	98492	1
58	98493	1
2622	98494	1
3247	98495	1
3230	98496	1
1727	98497	1
3747	98498	1
740	98499	1
3350	98500	1
1805	98501	1
2020	98502	1
3375	98503	1
3177	98504	1
520	98505	1
522	98505	1
2418	98506	1
2508	98507	1
3273	98508	1
3732	98509	1
1176	98510	1
1955	98511	1
3677	98512	1
2933	98513	1
2104	98514	1
2758	98515	1
2646	98516	1
1013	98517	1
3145	98518	1
1997	98519	1
654	98520	1
2523	98521	1
3045	98522	1
767	98523	1
3336	98524	1
3356	98525	1
2702	98526	1
3660	98527	1
653	98528	1
952	98529	1
3141	98530	1
3300	98531	1
3010	98532	1
3395	98533	1
1160	98534	1
3751	98535	1
3361	98536	1
2494	98537	1
873	98538	1
2321	98539	1
2974	98540	1
1456	98541	1
3226	98542	1
1702	98543	1
2713	98544	1
804	98545	1
1911	98546	1
2180	98547	1
1105	98548	1
960	98549	1
1375	98550	1
1539	98551	1
3202	98552	1
597	98553	1
360	98554	1
2180	98555	1
128	98556	1
1665	98557	1
1983	98558	1
3513	98559	1
1736	98560	1
458	98561	1
2045	98562	1
1235	98563	1
961	98564	1
3137	98565	1
1859	98566	1
2227	98567	1
2150	98568	1
2995	98569	1
3677	98570	1
2605	98571	1
2664	98572	1
3747	98573	1
2263	98574	1
2651	98575	1
1001	98576	1
2210	98577	1
2416	98578	1
2641	98579	1
151	98580	1
1105	98581	1
1569	98582	1
2180	98583	1
3176	98584	1
1654	98585	1
3654	98586	1
2054	98587	1
2026	98588	1
2474	98589	1
472	98590	1
3288	98591	1
3432	98592	1
2257	98593	1
1375	98594	1
1569	98595	1
777	98596	1
882	98597	1
913	98598	1
3677	98599	1
2813	98600	1
2156	98601	1
435	98602	1
435	98603	1
3019	98604	1
2348	98605	1
1935	98606	1
2906	98607	1
1935	98608	1
76	98609	1
2058	98610	1
563	98611	1
2812	98612	1
976	98613	1
242	98614	1
2301	98615	1
3349	98616	1
3586	98617	1
1367	98618	1
3265	98619	1
2188	98620	1
1829	98621	1
737	98622	1
3360	98623	1
2865	98624	1
3348	98625	1
2143	98626	1
3350	98627	1
3621	98628	1
2755	98629	1
2304	98630	1
2146	98631	1
1903	98632	1
5	98633	1
1419	98634	1
3617	98635	1
1588	98636	1
1992	98637	1
1935	98638	1
2434	98639	1
162	98640	1
1406	98641	1
3384	98642	1
2664	98643	1
1016	98644	1
2129	98645	1
1399	98646	1
138	98647	1
1359	98648	1
2412	98649	1
236	98650	1
2371	98651	1
665	98652	1
2412	98653	1
2412	98654	1
2713	98655	1
3566	98656	1
1486	98657	1
40	98658	1
1175	98659	1
961	98660	1
1375	98661	1
922	98662	1
3567	98663	1
3688	98664	1
1126	98665	1
1090	98666	1
1610	98667	1
2029	98668	1
3560	98669	1
1839	98670	1
2739	98671	1
1909	98672	1
2182	98673	1
3751	98674	1
2546	98675	1
1658	98676	1
1808	98677	1
977	98678	1
2923	98679	1
2158	98680	1
1943	98681	1
2341	98682	1
1125	98683	1
1925	98684	1
2967	98685	1
2244	98686	1
2210	98687	1
682	98688	1
1960	98689	1
2264	98690	1
2416	98691	1
3235	98692	1
1650	98693	1
1796	98694	1
2159	98695	1
2236	98696	1
2182	98697	1
2539	98698	1
2279	98699	1
2186	98700	1
2538	98700	1
2716	98700	1
3	98701	1
2159	98702	1
561	98703	1
3149	98704	1
889	98705	1
3181	98706	1
2008	98707	1
2358	98708	1
824	98709	1
1375	98710	1
3262	98711	1
1925	98712	1
3671	98713	1
1937	98714	1
2255	98714	1
2089	98715	1
3739	98716	1
337	98717	1
2085	98718	1
2323	98719	1
2010	98720	1
922	98721	1
16	98722	1
440	98723	1
772	98724	1
2373	98725	1
1235	98726	1
3386	98727	1
3627	98728	1
521	98729	1
2485	98730	1
2025	98731	1
999	98732	1
2701	98733	1
3427	98734	1
2271	98735	1
2583	98736	1
1396	98737	1
3273	98738	1
2287	98739	1
545	98740	1
3222	98741	1
3433	98742	1
2687	98743	1
2532	98744	1
2737	98745	1
2272	98746	1
276	98747	1
1109	98748	1
2274	98749	1
1482	98750	1
2886	98751	1
1194	98752	1
3412	98753	1
3022	98754	1
2555	98755	1
2609	98756	1
2583	98757	1
382	98758	1
96	98759	1
3384	98760	1
2825	98761	1
2298	98762	1
622	98763	1
2032	98764	1
2625	98765	1
3616	98766	1
2031	98767	1
3408	98768	1
1385	98769	1
2916	98770	1
1827	98771	1
183	98772	1
278	98773	1
696	98774	1
3743	98775	1
410	98776	1
1977	98777	1
536	98778	1
944	98779	1
1543	98780	1
1834	98781	1
2651	98782	1
1405	98783	1
2454	98784	1
2424	98785	1
3360	98786	1
952	98787	1
1569	98788	1
1175	98789	1
2601	98790	1
3566	98791	1
2480	98792	1
1558	98793	1
2844	98794	1
2500	98795	1
2328	98796	1
1126	98797	1
2186	98798	1
2901	98799	1
1561	98800	1
2955	98801	1
62	98802	1
168	98802	1
893	98803	1
2792	98804	1
2270	98805	1
2143	98806	1
277	98807	1
1906	98808	1
1884	98809	1
2875	98810	1
688	98811	1
3734	98812	1
491	98813	1
2093	98814	1
1401	98815	1
1543	98816	1
1825	98817	1
333	98818	1
277	98819	1
3573	98820	1
2853	98821	1
1474	98822	1
2861	98823	1
2127	98824	1
1730	98825	1
2521	98826	1
576	98827	1
3205	98828	1
1677	98829	1
2100	98830	1
2658	98831	1
370	98832	1
1053	98833	1
3531	98834	1
2025	98835	1
1935	98836	1
3652	98837	1
2058	98838	1
2372	98839	1
2373	98840	1
2025	98841	1
3402	98842	1
1637	98843	1
822	98844	1
1582	98845	1
1104	98846	1
2813	98847	1
3615	98848	1
2077	98849	1
2625	98850	1
1995	98851	1
3287	98852	1
2172	98853	1
2947	98854	1
2216	98855	1
1420	98856	1
588	98857	1
2804	98858	1
2886	98859	1
3535	98860	1
293	98861	1
1135	98862	1
3575	98863	1
2553	98864	1
557	98865	1
2702	98866	1
887	98867	1
1221	98868	1
2549	98869	1
2207	98870	1
3102	98871	1
2022	98872	1
607	98873	1
3519	98874	1
2321	98875	1
660	98876	1
1715	98877	1
2967	98878	1
764	98879	1
2832	98880	1
440	98881	1
3617	98882	1
2461	98883	1
76	98884	1
2485	98885	1
2353	98886	1
2265	98887	1
3687	98888	1
2716	98889	1
2186	98890	1
1821	98891	1
2682	98892	1
3040	98893	1
2139	98894	1
2218	98895	1
309	98896	1
2257	98897	1
1417	98898	1
2998	98899	1
2298	98900	1
2910	98901	1
2445	98902	1
2444	98903	1
3734	98904	1
78	98905	1
2743	98906	1
2743	98907	1
1794	98908	1
521	98909	1
3710	98910	1
58	98911	1
2102	98912	1
261	98913	1
2279	98914	1
576	98915	1
664	98916	1
1410	98917	1
2213	98918	1
809	98919	1
342	98920	1
2216	98921	1
1741	98922	1
611	98923	1
1871	98924	1
1126	98925	1
2689	98926	1
2538	98927	1
1260	98928	1
2372	98929	1
2990	98930	1
2788	98931	1
1550	98932	1
2371	98933	1
331	98934	1
519	98935	1
3094	98936	1
1341	98937	1
134	98938	1
1694	98939	1
1037	98940	1
960	98941	1
2268	98942	1
971	98943	1
3707	98944	1
2118	98945	1
2811	98946	1
1049	98947	1
3130	98948	1
2247	98949	1
2714	98949	1
2871	98949	1
2827	98950	1
2668	98951	1
1385	98952	1
1090	98953	1
3564	98954	1
479	98955	1
2508	98956	1
2814	98957	1
2800	98958	1
2020	98959	1
2593	98960	1
3121	98961	1
2843	98962	1
3588	98963	1
3451	98964	1
1114	98965	1
367	98966	1
571	98967	1
1938	98968	1
2043	98968	1
3320	98969	1
108	98970	1
2667	98971	1
524	98972	1
1835	98973	1
278	98974	1
3564	98975	1
64	98976	1
373	98977	1
3120	98978	1
2959	98979	1
2691	98980	1
3	98981	1
2765	98982	1
3604	98983	1
72	98984	1
1004	98985	1
1327	98986	1
3590	98987	1
541	98988	1
2461	98989	1
1978	98990	1
3652	98991	1
1172	98992	1
2532	98993	1
2303	98994	1
2490	98995	1
2682	98996	1
2347	98997	1
824	98998	1
1919	98999	1
3468	99000	1
1604	99001	1
1943	99002	1
1375	99003	1
456	99004	1
2553	99005	1
186	99006	1
1998	99007	1
136	99008	1
597	99009	1
3373	99010	1
2115	99011	1
2235	99012	1
1418	99013	1
2058	99014	1
1540	99015	1
1375	99016	1
1105	99017	1
1510	99018	1
1004	99019	1
1015	99020	1
66	99021	1
1360	99022	1
1496	99023	1
3316	99024	1
3668	99025	1
498	99026	1
3673	99027	1
2874	99028	1
53	99029	1
1474	99030	1
970	99031	1
2792	99032	1
2139	99033	1
2570	99034	1
1902	99035	1
393	99036	1
1636	99037	1
2415	99038	1
2415	99039	1
1197	99040	1
2393	99041	1
2825	99042	1
2990	99043	1
584	99044	1
290	99045	1
3617	99046	1
1175	99047	1
2394	99048	1
1558	99049	1
2376	99050	1
1755	99051	1
1510	99052	1
3614	99053	1
739	99054	1
492	99055	1
3604	99056	1
1004	99057	1
2771	99058	1
2201	99059	1
1258	99060	1
2897	99061	1
2810	99062	1
3339	99063	1
3039	99064	1
1375	99065	1
1216	99066	1
2216	99067	1
3341	99068	1
2202	99069	1
2553	99070	1
3395	99071	1
3034	99072	1
1094	99073	1
1094	99074	1
2538	99075	1
2539	99076	1
1911	99077	1
1024	99078	1
1108	99079	1
2189	99080	1
2451	99081	1
2921	99082	1
684	99083	1
1090	99084	1
812	99085	1
2586	99086	1
2460	99087	1
2583	99088	1
2553	99089	1
1197	99090	1
1094	99091	1
257	99092	1
2172	99093	1
166	99094	1
2463	99095	1
2328	99096	1
61	99097	1
960	99098	1
960	99099	1
1824	99100	1
3283	99101	1
298	99102	1
1694	99103	1
1375	99104	1
1126	99105	1
1104	99106	1
1335	99107	1
3509	99108	1
1191	99109	1
3695	99110	1
2189	99111	1
2422	99112	1
2716	99113	1
3608	99114	1
977	99115	1
3171	99116	1
89	99117	1
407	99118	1
2150	99119	1
1090	99120	1
3402	99121	1
2905	99122	1
442	99123	1
2149	99124	1
2468	99125	1
2461	99126	1
1486	99127	1
2235	99128	1
1868	99129	1
1869	99129	1
1036	99130	1
2298	99131	1
1335	99132	1
1013	99133	1
1521	99134	1
1988	99135	1
2176	99136	1
1105	99137	1
1105	99138	1
2886	99139	1
961	99140	1
1105	99141	1
1094	99142	1
519	99143	1
1248	99144	1
1051	99145	1
1094	99146	1
1570	99147	1
1857	99148	1
3672	99149	1
3150	99150	1
2373	99151	1
2312	99152	1
3267	99153	1
2849	99154	1
492	99155	1
3316	99156	1
999	99157	1
2173	99158	1
102	99159	1
2490	99160	1
701	99161	1
2146	99162	1
3143	99163	1
2796	99164	1
1611	99165	1
2876	99166	1
1388	99167	1
1235	99168	1
3570	99169	1
928	99170	1
1105	99171	1
1094	99172	1
1094	99173	1
1105	99174	1
1363	99175	1
3540	99176	1
1909	99177	1
1091	99178	1
1614	99179	1
2230	99180	1
3	99181	1
3531	99182	1
3518	99183	1
3347	99184	1
2680	99185	1
12	99186	1
3724	99187	1
1094	99188	1
2357	99189	1
94	99190	1
1296	99191	1
2049	99192	1
2762	99193	1
407	99194	1
2032	99195	1
23	99196	1
2355	99197	1
2520	99198	1
2129	99199	1
2090	99200	1
1296	99201	1
438	99202	1
342	99203	1
49	99204	1
2311	99205	1
2583	99206	1
2505	99207	1
552	99208	1
3094	99209	1
2268	99210	1
1862	99211	1
772	99212	1
2416	99213	1
2415	99214	1
1410	99215	1
1094	99216	1
2893	99217	1
2922	99218	1
1120	99219	1
1520	99220	1
3373	99221	1
3342	99222	1
1558	99223	1
3202	99224	1
920	99225	1
261	99226	1
2588	99227	1
569	99228	1
1431	99229	1
1216	99230	1
601	99231	1
2460	99232	1
3335	99233	1
2349	99234	1
985	99235	1
3037	99236	1
3307	99237	1
3454	99238	1
352	99239	1
1094	99240	1
1433	99241	1
3647	99242	1
3021	99243	1
3660	99244	1
2763	99245	1
3041	99246	1
43	99247	1
3129	99248	1
3149	99249	1
457	99250	1
3262	99251	1
58	99252	1
3350	99253	1
3575	99254	1
2905	99255	1
3603	99256	1
115	99257	1
3680	99258	1
2350	99259	1
3621	99260	1
2796	99261	1
3604	99262	1
3595	99263	1
200	99264	1
1393	99265	1
552	99266	1
2337	99267	1
1852	99268	1
3059	99269	1
3525	99270	1
1828	99271	1
3218	99272	1
621	99273	1
777	99274	1
2756	99275	1
609	99276	1
339	99277	1
2077	99278	1
822	99279	1
3566	99280	1
2354	99281	1
2236	99282	1
1822	99283	1
51	99284	1
1876	99285	1
1912	99286	1
976	99287	1
3625	99288	1
653	99289	1
2491	99290	1
3088	99291	1
3518	99292	1
3338	99293	1
154	99294	1
3077	99295	1
1485	99296	1
2580	99297	1
3626	99298	1
2235	99299	1
1834	99300	1
824	99301	1
3112	99302	1
3312	99303	1
216	99304	1
2765	99305	1
3240	99306	1
2527	99307	1
2736	99308	1
3378	99309	1
2888	99310	1
2239	99311	1
2158	99312	1
2523	99313	1
3176	99314	1
1909	99315	1
2679	99316	1
2692	99317	1
2720	99318	1
2872	99319	1
318	99320	1
1510	99321	1
160	99322	1
275	99323	1
604	99324	1
1745	99325	1
2247	99326	1
2871	99326	1
1929	99327	1
2287	99328	1
3093	99329	1
1646	99330	1
1331	99331	1
346	99332	1
16	99333	1
3603	99334	1
429	99335	1
3012	99336	1
192	99337	1
539	99338	1
3249	99339	1
3531	99340	1
1550	99341	1
3608	99342	1
1988	99343	1
2838	99344	1
3396	99345	1
3189	99346	1
3441	99347	1
185	99348	1
3615	99349	1
578	99350	1
2955	99351	1
1907	99352	1
2330	99353	1
3483	99354	1
3202	99355	1
2751	99356	1
1718	99357	1
2230	99358	1
3173	99359	1
2299	99360	1
2702	99361	1
3548	99362	1
102	99363	1
3203	99364	1
1902	99365	1
3498	99366	1
2058	99367	1
2652	99368	1
40	99369	1
2922	99370	1
3137	99371	1
3709	99372	1
3261	99373	1
1882	99374	1
475	99375	1
1812	99376	1
1827	99377	1
2916	99377	1
3375	99378	1
2707	99379	1
2684	99380	1
1866	99381	1
2635	99382	1
5	99383	1
1062	99384	1
2238	99385	1
3426	99386	1
868	99387	1
3130	99388	1
1408	99389	1
1935	99390	1
2937	99391	1
2090	99392	1
2206	99393	1
3656	99394	1
291	99395	1
3512	99396	1
1259	99397	1
3110	99398	1
1397	99399	1
822	99400	1
2549	99401	1
2660	99402	1
2568	99403	1
2077	99404	1
2820	99405	1
3723	99406	1
1961	99407	1
2216	99408	1
2099	99409	1
609	99410	1
1906	99411	1
2665	99412	1
1800	99413	1
3079	99414	1
1933	99415	1
2873	99416	1
3646	99417	1
3655	99418	1
3125	99419	1
1159	99420	1
2911	99421	1
3019	99422	1
2407	99423	1
2065	99424	1
3265	99425	1
2213	99426	1
3625	99427	1
1362	99428	1
3094	99429	1
3145	99430	1
2737	99431	1
1755	99432	1
3157	99433	1
2129	99434	1
1800	99435	1
3670	99436	1
3143	99437	1
1468	99438	1
2948	99439	1
2937	99440	1
3057	99441	1
1826	99442	1
1375	99443	1
2441	99444	1
1521	99445	1
594	99446	1
3540	99447	1
1921	99448	1
2663	99449	1
2490	99450	1
3391	99451	1
2357	99452	1
2581	99453	1
2379	99454	1
3618	99455	1
2529	99456	1
1678	99457	1
2289	99458	1
2035	99459	1
2602	99460	1
2101	99461	1
2553	99462	1
2570	99463	1
962	99464	1
2089	99465	1
2496	99466	1
1845	99467	1
13	99468	1
467	99469	1
908	99470	1
2380	99471	1
2189	99472	1
3608	99473	1
3309	99474	1
1399	99475	1
491	99476	1
2154	99477	1
2871	99478	1
2330	99479	1
3229	99480	1
587	99481	1
2139	99482	1
3406	99483	1
350	99484	1
3558	99485	1
2717	99486	1
3626	99487	1
3705	99487	1
1385	99488	1
2320	99489	1
2129	99490	1
3062	99491	1
1520	99492	1
2843	99493	1
2133	99494	1
1884	99495	1
254	99496	1
2641	99497	1
2412	99498	1
2213	99499	1
1235	99500	1
2874	99501	1
2649	99502	1
2401	99503	1
2125	99504	1
1943	99505	1
1128	99506	1
3171	99507	1
2648	99508	1
1784	99509	1
2798	99510	1
1462	99511	1
1927	99512	1
3666	99513	1
1496	99514	1
2625	99515	1
3338	99516	1
3231	99517	1
2991	99518	1
3339	99519	1
3750	99520	1
3619	99521	1
3599	99522	1
3330	99523	1
3486	99524	1
939	99525	1
3084	99526	1
3202	99527	1
2380	99528	1
3114	99529	1
1476	99530	1
531	99531	1
3575	99532	1
3489	99533	1
3391	99534	1
1113	99535	1
3349	99536	1
2918	99537	1
3373	99538	1
3566	99539	1
3650	99540	1
587	99541	1
2918	99542	1
3485	99543	1
1105	99544	1
1175	99545	1
3498	99546	1
2153	99547	1
3091	99548	1
3667	99549	1
729	99550	1
692	99551	1
565	99552	1
2928	99553	1
1401	99554	1
3521	99555	1
5	99556	1
2449	99557	1
2266	99558	1
2402	99559	1
2198	99560	1
3224	99561	1
2482	99562	1
2972	99563	1
3567	99564	1
608	99565	1
3403	99566	1
938	99567	1
1890	99568	1
2160	99569	1
2712	99570	1
138	99571	1
193	99572	1
2891	99573	1
3528	99574	1
3321	99575	1
2363	99576	1
3245	99577	1
2688	99578	1
873	99579	1
2616	99580	1
26	99581	1
1836	99582	1
1760	99583	1
507	99584	1
90	99585	1
339	99586	1
1186	99587	1
1811	99588	1
2097	99589	1
855	99590	1
3704	99591	1
1486	99592	1
186	99593	1
3175	99594	1
1920	99595	1
3239	99596	1
2215	99597	1
2494	99598	1
3688	99599	1
339	99600	1
3652	99601	1
216	99602	1
2959	99603	1
2040	99604	1
3	99605	1
932	99606	1
2915	99607	1
3528	99608	1
174	99609	1
1550	99610	1
171	99611	1
3477	99612	1
3345	99613	1
2048	99614	1
3735	99615	1
2073	99616	1
2491	99617	1
1738	99618	1
2628	99619	1
2658	99620	1
3290	99621	1
819	99622	1
2920	99623	1
3290	99624	1
2279	99625	1
2486	99626	1
3588	99627	1
2271	99628	1
1243	99629	1
596	99630	1
1571	99631	1
1398	99632	1
2570	99633	1
3387	99634	1
534	99635	1
547	99635	1
550	99635	1
575	99636	1
289	99637	1
2047	99638	1
3370	99639	1
3369	99640	1
2696	99641	1
3558	99642	1
1269	99643	1
1132	99644	1
221	99645	1
2974	99646	1
524	99647	1
2531	99648	1
2708	99649	1
3723	99650	1
2176	99651	1
1932	99652	1
2688	99653	1
3690	99654	1
2327	99655	1
1472	99656	1
938	99657	1
2182	99658	1
2778	99659	1
243	99660	3
2967	99661	1
1094	99662	1
151	99663	1
558	99664	1
3370	99665	1
3369	99666	1
34	99667	1
2235	99668	1
160	99669	1
2736	99670	1
2071	99671	1
2677	99672	1
3233	99673	1
3119	99674	1
920	99675	1
3579	99676	1
2345	99677	1
1081	99678	1
3625	99679	1
97	99680	1
3345	99681	1
2536	99682	1
3570	99683	1
365	99684	1
2729	99685	1
2110	99686	1
3063	99687	1
2865	99688	1
3510	99689	1
1436	99690	1
1915	99691	1
873	99692	1
1996	99693	1
2521	99694	1
3027	99695	1
2672	99696	1
425	99697	1
331	99698	1
281	99699	1
921	99700	1
1342	99701	1
1924	99702	1
623	99703	1
1150	99704	1
3149	99705	1
1755	99706	1
141	99707	1
1755	99708	1
117	99709	1
2027	99710	1
2238	99711	1
3091	99712	1
275	99713	1
1983	99714	1
141	99715	1
2424	99716	1
1474	99717	1
1107	99718	1
3387	99719	1
210	99720	1
503	99721	1
3066	99722	1
3421	99723	1
3472	99724	1
2415	99725	1
975	99726	1
3320	99727	1
1899	99728	1
34	99729	1
2035	99730	1
2590	99731	1
3210	99732	1
1126	99733	1
1828	99734	1
1362	99735	1
3177	99736	1
1175	99737	1
1094	99738	1
347	99739	1
538	99740	1
2422	99741	1
2684	99742	1
1539	99743	1
2416	99744	1
2567	99745	1
1094	99746	1
514	99747	1
3525	99748	1
2348	99749	1
3375	99750	1
1950	99751	1
2121	99752	1
2824	99753	1
2820	99754	1
1073	99755	1
2270	99756	1
2763	99757	1
2142	99758	1
9	99759	1
2258	99760	1
3273	99761	1
2889	99762	1
3251	99763	1
2843	99764	1
2829	99765	1
2255	99766	1
2140	99767	1
2018	99768	1
2135	99769	1
2448	99770	1
1459	99771	1
1917	99772	1
2513	99773	1
2832	99774	1
3734	99775	1
1684	99776	1
3607	99777	1
3328	99778	1
374	99779	1
1964	99780	1
1933	99781	1
1953	99782	1
3444	99783	1
